DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column,Region,Divison,State,Region Rank,Divison Rank
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,45,16639.49,5450.51,4230.6,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,AR,Jonesboro,AR - Jonesboro,17,29402.29,6807.53,5923.29,5,6,South,South - West South Central,Arkansas,3,7
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,53,32370.25,7268.34,6536.34,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,172,21928.76,6830.65,6007.39,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,15,31651.67,8070.73,7323.53,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,65,26645.94,5670.25,4781.46,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,21,9702.95,6185.0,5623.52,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,49,14537.39,6727.14,5815.94,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,58,45819.4,6934.79,6125.45,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,299,19385.35,7768.0,6668.15,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,140,17814.76,6207.66,5337.56,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,62,17148.11,6425.68,5603.92,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,54,12111.83,11352.41,10758.09,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,14,16196.43,9588.71,9151.29,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,39,19821.05,5656.95,4792.54,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,13,14885.46,6519.62,5763.62,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,18,14765.78,7104.56,5459.17,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Joplin,MO - Joplin,14,12404.14,7354.43,6491.5,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,57,31888.26,5909.23,5142.49,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,20,16077.15,6302.9,5182.4,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,172,20241.55,5951.78,5066.53,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,116,15033.54,5134.85,4181.34,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Cape Girardeau,MO - Cape Girardeau,30,16195.77,7062.1,5913.57,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,19,42757.47,7425.11,6832.89,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,143,16516.64,5160.1,4315.57,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,39,14530.82,6043.46,5098.95,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,50,23659.6,5379.88,4275.88,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,80,25410.71,5864.58,4736.83,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,72,22675.71,9625.88,8861.99,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,67,20761.06,5518.21,4589.09,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,84,45447.57,5981.08,4970.95,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,145,31291.46,5400.72,4466.08,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,19,12273.84,8230.11,7177.05,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,18,12227.17,10809.33,10274.5,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,104,25542.42,6533.44,5683.13,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,73,24675.7,11598.47,7794.89,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,155,21106.03,5490.88,4572.97,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Cape Girardeau,MO - Cape Girardeau,58,18674.86,5747.17,4676.83,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Cape Girardeau,MO - Cape Girardeau,29,21111.83,6703.62,6016.03,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,70,44285.37,5980.64,5379.53,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Joplin,MO - Joplin,102,26741.72,6419.86,5397.96,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,175,39556.53,7343.07,6138.02,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,76,21492.36,7838.61,7051.82,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,30,17612.57,6140.53,5408.73,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,12,12242.58,5765.17,5041.17,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,42,11114.17,5333.45,4586.6,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,22,14663.95,6255.27,5599.64,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,37,31862.32,6312.54,4685.35,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,48,23678.54,5269.85,4593.79,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,142,20684.85,5639.07,4782.68,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,120,21358.79,5996.78,5291.27,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Cape Girardeau,MO - Cape Girardeau,136,38911.85,6085.05,5244.2,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Columbia,MO - Columbia,36,24249.03,6933.25,6023.72,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,23,42952.17,5316.13,4502.04,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,43,20032.21,5260.4,4383.4,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,16,24991.69,5556.31,4774.31,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Springfield,MO - Springfield,15,14310.53,6497.0,5645.4,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,50,25579.26,5742.82,4937.36,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,17,42099.18,5471.35,3982.41,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,Kansas City,MO - Kansas City,118,34233.6,5734.0,4729.92,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,12,17779.58,5249.75,4214.42,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,MT,Billings,MT - Billings,25,18123.56,6174.8,5478.0,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Billings,MT - Billings,73,14874.75,6551.58,5540.21,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Great Falls,MT - Great Falls,79,16008.42,6599.3,5811.77,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Missoula,MT - Missoula,77,17638.0,5768.77,4767.36,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Missoula,MT - Missoula,23,18818.43,7176.0,6146.61,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Missoula,MT - Missoula,24,18843.5,8217.08,5929.04,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Billings,MT - Billings,65,17372.26,6562.14,5665.49,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Missoula,MT - Missoula,41,17077.22,6421.34,5338.24,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,MT,Billings,MT - Billings,26,9605.42,5879.88,4598.62,2,4,West,Mountain,Montana,4,8
292,HEART FAILURE & SHOCK W CC,NE,Lincoln,NE - Lincoln,157,22205.76,6223.66,5089.97,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,48,23827.58,7311.02,6533.25,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,73,21547.58,8094.79,6594.58,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Lincoln,NE - Lincoln,56,21441.18,6031.36,5079.89,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,53,27927.11,5864.02,5013.02,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,44,33081.02,10530.95,7621.18,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Lincoln,NE - Lincoln,43,19414.7,5688.42,4666.7,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,66,20708.95,6779.71,4132.21,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,59,25800.49,6677.54,5894.83,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,CO,Denver,CO - Denver,16,18639.5,7184.75,6150.5,4,4,West,Mountain,Colorado,4,8
292,HEART FAILURE & SHOCK W CC,NE,Lincoln,NE - Lincoln,57,18779.21,6262.18,5311.61,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,34,25492.03,7011.21,6163.21,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,37,28286.0,7217.65,5862.49,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,22,23326.77,5527.14,4792.59,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,23,15764.17,8112.83,7298.74,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,19,23138.32,7022.63,6233.79,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Lincoln,NE - Lincoln,62,10470.94,5417.26,4795.77,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,43,27326.35,5724.77,4345.65,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,44,20901.05,5834.98,4623.34,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,11,14904.64,5155.09,4471.82,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,NV,Reno,NV - Reno,75,29349.23,7472.6,6539.09,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,107,55394.72,8794.29,7367.98,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,31,41605.94,7592.23,6992.48,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Reno,NV - Reno,12,25062.0,7918.42,7607.08,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,59,33994.88,11835.56,9927.95,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,UT,Salt Lake City,UT - Salt Lake City,33,33218.3,9271.88,7232.0,3,3,West,Mountain,Utah,4,8
292,HEART FAILURE & SHOCK W CC,NV,Reno,NV - Reno,35,18952.69,6493.0,5920.77,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,31,45708.26,6317.77,5551.19,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Reno,NV - Reno,58,24034.6,7651.0,6768.66,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,66,56053.58,9417.27,7294.91,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,60,51469.13,6542.97,5378.3,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Reno,NV - Reno,14,39243.21,5930.43,5039.86,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,98,51831.88,6668.58,5525.56,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,82,59048.98,7200.11,6108.21,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,75,53484.09,7102.08,6111.89,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,37,55265.41,7157.81,6049.49,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,31,42538.84,6867.55,5683.65,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Reno,NV - Reno,17,30197.24,5855.76,4746.59,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,29,42323.79,5914.0,4968.72,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NV,Las Vegas,NV - Las Vegas,59,57012.75,6377.8,4962.9,4,3,West,Mountain,Nevada,4,8
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,143,20958.67,6428.06,5398.85,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Lebanon,NH - Lebanon,91,22184.3,9784.89,8287.75,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,79,29338.95,6684.81,5844.97,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,45,14220.96,6215.31,5042.91,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,84,13073.65,6359.13,5589.65,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,ME,Portland,ME - Portland,41,21651.68,6323.15,5469.1,1,12,Northeast,New England,Maine,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,53,26322.81,6317.62,5195.74,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,ME,Portland,ME - Portland,78,25101.32,6233.65,5472.83,1,12,Northeast,New England,Maine,1,1
292,HEART FAILURE & SHOCK W CC,NH,Lebanon,NH - Lebanon,60,18876.08,7700.17,6252.73,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,90,18321.97,6878.73,5937.5,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,76,19058.16,6344.92,5417.59,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,68,34318.41,7394.69,5313.04,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NH,Manchester,NH - Manchester,138,21124.89,6410.91,5709.68,1,11,Northeast,New England,New Hampshire,1,1
292,HEART FAILURE & SHOCK W CC,NJ,Hackensack,NJ - Hackensack,157,44899.39,8825.37,7396.96,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,140,72543.67,12178.32,10206.64,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Hackensack,NJ - Hackensack,86,54979.8,9822.79,7879.79,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,PA,Philadelphia,PA - Philadelphia,46,24583.98,6931.07,5476.91,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Hackensack,NJ - Hackensack,80,48099.64,7297.29,6409.8,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Hackensack,NJ - Hackensack,136,40028.8,7607.46,6132.1,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,143,51434.55,7798.24,6735.22,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,New Brunswick,NJ - New Brunswick,113,40965.76,7531.42,6420.75,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,74,32043.58,6290.78,5449.04,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Ridgewood,NJ - Ridgewood,276,32901.89,6792.46,5799.98,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,134,47932.38,11294.91,9196.49,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Morristown,NJ - Morristown,198,50001.82,8236.71,6781.36,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,52,153860.52,9290.56,7851.56,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Paterson,NJ - Paterson,122,54208.0,6865.67,5916.07,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Paterson,NJ - Paterson,189,66964.3,10081.42,8614.35,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,PA,Philadelphia,PA - Philadelphia,35,68387.57,8459.63,6570.37,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,279,59998.84,6488.71,5306.52,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,83,87960.18,5981.99,5258.36,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,97,126688.3,7141.01,6418.12,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,66,44716.17,8718.73,7679.39,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Morristown,NJ - Morristown,91,59281.34,6124.45,5024.49,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,123,61246.11,8482.98,6276.35,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,110,49420.51,8212.61,6850.61,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,199,35760.09,8256.6,6985.83,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,116,61779.34,6958.72,5698.56,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,New Brunswick,NJ - New Brunswick,244,86449.3,9785.99,8004.16,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,New Brunswick,NJ - New Brunswick,95,69752.93,8403.43,7179.53,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Hackensack,NJ - Hackensack,29,88178.52,9626.9,8319.03,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,261,50202.25,6677.82,5812.56,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,PA,Philadelphia,PA - Philadelphia,89,117900.96,7107.22,5640.73,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Hackensack,NJ - Hackensack,117,69952.17,7863.4,6320.21,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,85,56537.74,6416.09,5213.65,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,New Brunswick,NJ - New Brunswick,128,74178.77,6351.23,5370.52,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Morristown,NJ - Morristown,153,39236.47,6857.92,5974.76,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Morristown,NJ - Morristown,108,37001.28,6769.57,5408.69,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,181,53923.88,6895.77,5782.29,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Newark,NJ - Newark,116,43725.74,8778.35,6943.38,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,226,53648.56,7108.97,5641.55,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,PA,Allentown,PA - Allentown,56,65467.36,7106.3,5711.36,3,10,Northeast,Mid-Atlantic,Pennsylvania,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,67,65545.37,5978.93,5182.15,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,228,55088.81,7660.64,6778.99,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
292,HEART FAILURE & SHOCK W CC,NJ,Camden,NJ - Camden,72,33667.01,6149.1,5244.25,3,11,Northeast,Mid-Atlantic,New Jersey,1,2
